time,Iplus_norm_offset_0.000,Iplus_norm_offset_0.060,Iplus_norm_offset_0.140,Iplus_norm_offset_0.280,P
0.5099999999999992,0.047634860472559534,0.16237046955019172,0.7142398534743107,0.9531589657252012,0.4305582097116761
0.511999999999999,0.047078543580817964,0.16122304007521282,0.7132992333681091,0.9529798186049455,0.4305200804601054
0.5139999999999988,0.0465288759579572,0.16008379731376404,0.7123598639781136,0.9528007063874491,0.4304820815690848
0.5159999999999986,0.0459857781267543,0.1589526828536962,0.711421743641114,0.9526216290658992,0.430444212092553
0.5179999999999984,0.04544917155995872,0.1578296386996302,0.7104848706961104,0.9524425866334838,0.4304064710928401
0.5199999999999981,0.044918978668939825,0.1567146072699841,0.709549243484312,0.9522635790833932,0.4303688576405825
0.5219999999999979,0.044395122792465914,0.15560753139401964,0.7086148603491336,0.9520846064088178,0.4303313708146509
0.5239999999999977,0.043877528185620955,0.15450835430891208,0.7076817196361938,0.9519056686029503,0.4302940097020653
0.5259999999999975,0.04336612000884906,0.15341701965683827,0.7067498196933109,0.9517267656589843,0.4302567733979167
0.5279999999999972,0.04286082431713636,0.15233347148208914,0.7058191588704998,0.9515478975701148,0.4302196610052827
0.529999999999997,0.04236156804931671,0.15125765422819826,0.7048897355199695,0.951369064329538,0.4301826716351613
0.5319999999999968,0.04186827901750795,0.15018951273509448,0.7039615479961218,0.9511902659304518,0.4301458044063864
0.5339999999999966,0.04138088589667386,0.14912899223627246,0.7030345946555447,0.951011502366055,0.43010905844555103
0.5359999999999964,0.04089931821431017,0.14807603835598798,0.7021088738570124,0.9508327736295472,0.4300724328869383
0.5379999999999961,0.0404235063402544,0.14703059710646457,0.7011843839614822,0.9506540797141309,0.430035926872442
0.5399999999999959,0.03995338147661842,0.14599261488513046,0.7002611233320905,0.9504754206130087,0.42999953955148895
0.5419999999999957,0.03948887564784002,0.14496203847186712,0.6993390903341508,0.950296796319385,0.42996327008098023
0.5439999999999955,0.039029921690853384,0.1439388150262804,0.6984182833351494,0.9501182068264657,0.42992711762520364
0.5459999999999953,0.03857645324537749,0.14292289208499373,0.6974987007047452,0.9499396521274577,0.4298910813557691
0.547999999999995,0.03812840474432118,0.1419142175589545,0.6965803408147634,0.9497611322155688,0.42985516045153954
0.5499999999999948,0.03768571140430327,0.1409127397307667,0.6956632020391961,0.9495826470840084,0.4298193540985559
0.5519999999999946,0.037248309216282,0.1399184072520375,0.6947472827541961,0.9494041967259882,0.42978366148997205
0.5539999999999944,0.036816134936303174,0.13893116914074355,0.6938325813380755,0.9492257811347198,0.42974808182598734
0.5559999999999942,0.0363891260763524,0.1379509747786193,0.6929190961713053,0.9490474003034169,0.4297126143137698
0.557999999999994,0.03596722089532049,0.13697777390855886,0.6920068256365076,0.9488690542252949,0.4296772581674033
0.5599999999999937,0.03555035839007689,0.13601151663204114,0.6910957681184564,0.9486907428935689,0.42964201260780344
0.5619999999999935,0.035138478286646554,0.13505215340657092,0.6901859220040734,0.9485124663014575,0.4296068768626675
0.5639999999999933,0.03473152103149755,0.13409963504313824,0.6892772856824261,0.9483342244421786,0.42957185016640453
0.5659999999999931,0.03432942778292619,0.1331539127036961,0.6883698575447222,0.9481560173089535,0.42953693176006363
0.5679999999999928,0.03393214040255197,0.13221493789865707,0.6874636359843115,0.9479778448950029,0.4295021208912789
0.5699999999999926,0.0335396014469089,0.13128266248440637,0.6865586193966791,0.9477997071935499,0.4294674168142021
0.5719999999999924,0.03315175415914022,0.13035703866083384,0.685654806179443,0.9476216041978186,0.42943281878944173
0.5739999999999922,0.03276854246079045,0.12943801896888224,0.6847521947323532,0.9474435359010343,0.42939832608400086
0.575999999999992,0.0323899109436985,0.12852555628811527,0.6838507834572866,0.947265502296424,0.4293639379712155
0.5779999999999917,0.0320158048619838,0.1276196038343008,0.6829505707582478,0.9470875033772157,0.42932965373068804
0.5799999999999915,0.03164617012413142,0.1267201151570112,0.68205155504136,0.9469095391366392,0.4292954726482431
0.5819999999999913,0.03128095328517,0.1258270441372418,0.6811537347148693,0.9467316095679248,0.42926139401585023
0.5839999999999911,0.03092010153894444,0.12494034498504861,0.6802571081891364,0.9465537146643048,0.4292274171315761
0.5859999999999909,0.030563562710480136,0.12405997223719649,0.6793616738766365,0.9463758544190123,0.4291935412995215
0.5879999999999906,0.03021128524843751,0.12318588075483192,0.6784674301919568,0.9461980288252823,0.42915976582976434
0.5899999999999904,0.02986321821765821,0.12231802572116603,0.6775743755517921,0.9460202378763509,0.4291260900383052
0.5919999999999902,0.02951931129180199,0.12145636263917771,0.6766825083749418,0.9458424815654557,0.42909251324701053
0.59399999999999,0.029179514746067163,0.12060084732933148,0.6757918270823094,0.9456647598858345,0.4290590347835503
0.5959999999999898,0.028843779450002247,0.11975143592731319,0.6749023300968977,0.9454870728307281,0.4290256539813494
0.5979999999999895,0.028512056860399784,0.1189080848817799,0.6740140158438072,0.9453094203933774,0.4289923701795332
0.5999999999999893,0.02818429901427982,0.11807075095212707,0.6731268827502317,0.9451318025670256,0.42895918272286815
