time,Iplus_at_R,Iminus_at_R,P,Q,rf_on,dnp_on
6.781500000000201,0.12599805164734498,0.25807693550835276,0.4472132421808778,0.15802539120414166,0,0
6.7935000000002015,0.12606700929466244,0.25825545336752775,0.44721324218087755,0.15802168000636993,0,0
6.805500000000202,0.12613565000905272,0.25843326782979353,0.4472132421808772,0.15801797592811395,0,0
6.817500000000202,0.12620397575195794,0.25861038314142726,0.44721324218087743,0.15801427895571826,0,0
6.829500000000203,0.12627198846805845,0.2587868035112304,0.44721324218087777,0.15801058907555057,0,0
6.841500000000203,0.12633969008546403,0.2589625331109734,0.44721324218087816,0.1580069062740051,0,0
6.853500000000204,0.12640708251590202,0.25913757607583454,0.44721324218087893,0.15800323053750048,0,0
6.865500000000204,0.1264741676549033,0.2593119365048303,0.447213242180878,0.157999561852484,0,0
6.877500000000205,0.12654094738198451,0.25948561846124163,0.44721324218087827,0.1579959002054287,0,0
6.889500000000205,0.12660742356082927,0.2596586259730316,0.4472132421808783,0.15799224558283476,0,0
6.901500000000206,0.1266735980394653,0.2598309630332594,0.44721324218087777,0.1579885979712219,0,0
6.913500000000206,0.12673947265043992,0.26000263360048576,0.4472132421808782,0.157984957357147,0,0
6.9255000000002065,0.12680504921099278,0.2601736415991739,0.447213242180878,0.15798132372717988,0,0
